sensor_id,day,time,avg_hourly_counts,sensor_description,latitude,longitude,location
76,Thursday,14,103.11392405063292,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,15,133.8227848101266,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,16,120.07594936708861,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,17,123.27848101265823,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,18,95.26582278481013,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,19,62.30379746835443,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,20,34.0253164556962,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,21,15.435897435897436,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,22,8.794871794871796,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,23,4.435897435897436,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,0,0.8227848101265823,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,1,0.379746835443038,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,2,0.4050632911392405,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,3,0.189873417721519,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,4,0.26582278481012656,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,5,2.911392405063291,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,6,14.49367088607595,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,7,50.924050632911396,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,8,118.17721518987342,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,9,105.13924050632912,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,10,105.36708860759494,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,11,107.24050632911393,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,12,124.35443037974683,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,13,118.24050632911393,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,14,97.65822784810126,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,15,131.7594936708861,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,16,111.0126582278481,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,17,122.87341772151899,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,18,85.67088607594937,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,19,51.34177215189873,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,20,28.746835443037973,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,21,15.897435897435898,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,22,8.0,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Tuesday,23,2.076923076923077,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,0,0.9487179487179487,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,1,0.44871794871794873,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,2,0.47435897435897434,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,3,0.3974358974358974,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,4,0.5641025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,5,2.7088607594936707,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,6,14.746835443037975,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,7,50.620253164556964,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,8,119.32911392405063,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,9,107.55696202531645,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,10,109.35443037974683,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,11,108.82278481012658,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,12,133.32911392405063,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,13,128.60759493670886,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,14,100.9367088607595,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,15,133.9367088607595,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,16,117.72151898734177,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,17,120.59493670886076,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,18,95.34177215189874,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,19,56.18987341772152,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,20,31.430379746835442,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,21,14.734177215189874,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,22,8.354430379746836,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Wednesday,23,3.050632911392405,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
51,Friday,0,26.883534136546185,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,1,17.690763052208837,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,2,12.654618473895582,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,3,9.598393574297189,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,4,8.674698795180722,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,5,16.076305220883533,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,6,54.971887550200805,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,7,65.91566265060241,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,8,107.91566265060241,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,9,129.84738955823292,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,10,147.17670682730923,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,11,173.99598393574297,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,12,231.75100401606426,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,13,228.04016064257027,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,14,198.05220883534136,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,15,183.77510040160644,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,16,158.859437751004,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,17,162.21686746987953,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,18,153.6987951807229,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,19,133.26104417670683,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,20,111.21285140562249,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,21,97.14859437751004,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,22,80.9718875502008,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Friday,23,61.46586345381526,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,0,27.281124497991968,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,1,16.68273092369478,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,2,10.738955823293173,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,3,8.052208835341366,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,4,6.859437751004016,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,5,13.791164658634537,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,6,42.92369477911647,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,7,56.028112449799195,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,8,96.47791164658635,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,9,106.144578313253,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,10,115.76305220883535,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,11,135.39357429718876,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,12,182.59437751004015,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,13,186.23694779116465,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,14,155.96385542168676,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,15,143.5421686746988,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,16,145.91967871485943,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,17,161.91967871485943,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,18,142.2570281124498,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,19,112.95582329317268,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,20,87.42570281124497,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,21,71.85943775100401,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,22,52.100401606425706,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Monday,23,35.329317269076306,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,0,39.25099601593625,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,1,25.94422310756972,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,2,19.143426294820717,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,3,15.342629482071713,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,4,12.228,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,5,12.677290836653386,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,6,25.964,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,7,52.54,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,8,79.004,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,9,125.964,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,10,180.472,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,11,230.7,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,12,248.812,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,13,260.216,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,14,255.18,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,15,215.06,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,16,169.94,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,17,149.564,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,18,141.116,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,19,134.94,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,20,111.268,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,21,93.224,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,22,79.536,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Saturday,23,60.828,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,0,40.56,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,1,28.728,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,2,20.924,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,3,16.864,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,4,13.06,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,5,12.36,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,6,17.084,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,7,29.24,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,8,55.176,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,9,114.636,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,10,170.844,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,11,216.956,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,12,257.636,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,13,275.384,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,14,260.684,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,15,228.72,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,16,177.832,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,17,145.908,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,18,138.812,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,19,124.256,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,20,97.28,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,21,78.428,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,22,56.912,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Sunday,23,39.576,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,0,27.133064516129032,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,1,18.10569105691057,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,2,11.760162601626016,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,3,8.33739837398374,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,4,7.609756097560975,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,5,16.678861788617887,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,6,55.333333333333336,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,7,65.57894736842105,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,8,108.91497975708502,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,9,126.06477732793522,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,10,146.12955465587044,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,11,175.21457489878543,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,12,232.1491935483871,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,13,233.96774193548387,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,14,191.42741935483872,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,15,164.625,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
51,Thursday,16,152.65725806451613,QVM-Franklin St (North),-37.80841814,144.95906317,"(-37.80841814, 144.95906317)"
